station-id,direction,lat,long,installed
12-PA-SCH,Schwedter Steg,52.549071,13.4003668365479,2012-03-01T00:00
02-MI-JAN-N,Jannowitzbrücke Nord,52.51393215939899,13.41783460946187,2015-04-01T00:00
02-MI-JAN-S,Jannowitzbrücke Süd,52.5139429938464,13.417611074205,2015-04-01T00:00
13-CW-PRI,Prinzregentenstraße,52.488135580706334,13.33311990737359,2015-04-01T00:00
18-TS-YOR-O,Yorckstraße Ost,52.4919379605113,13.373472267973568,2015-04-01T00:00
18-TS-YOR-W,Yorkstraße West,52.49228,13.37321,2015-04-01T00:00
19-TS-MON,Monumentenstraße,52.488117,13.369785,2015-05-01T00:00
27-RE-MAR,Markstraße,52.55819,13.3649435,2015-05-01T00:00
03-MI-SAN-O,Invalidenstraße Ost,52.5271768961928,13.3720158872605,2015-06-01T00:00
03-MI-SAN-W,Invalidenstraße West,52.5276860197938,13.3731048641205,2015-06-01T00:00
05-FK-OBB-O,Oberbaumbrücke Ost,52.5011988679576,13.445060485363,2015-06-01T00:00
05-FK-OBB-W,Oberbaumbrücke West,52.5012756085914,13.444867366314,2015-06-01T00:00
26-LI-PUP,Paul-und-Paula-Uferweg,52.5003234023861,13.4743022918701,2015-06-01T00:00
24-MH-ALB,Alberichstraße,52.492534,13.558493,2015-07-01T00:00
10-PA-BER-N,Berliner Straße Nord,52.56692362,13.41248937,2016-05-01T00:00
10-PA-BER-S,Berliner Straße Süd,52.56681286,13.41216649,2016-05-01T00:00
15-SP-KLO-S,Klosterstraße Süd,52.53330769478785,13.198487973304143,2016-05-01T00:00
15-SP-KLO-N,Klosterstraße Nord,52.53351245116568,13.199052742313857,2016-06-01T00:00
17-SK-BRE-O,Breitenbachplatz Ost,52.4667601926523,13.3091647731717,2016-05-01T00:00
17-SK-BRE-W,Breitenbachplatz West,52.467215435872,13.3083600753752,2016-05-01T00:00
20-TS-MAR-N,Mariendorfer Damm Nord,52.438535,13.387953,2016-05-01T00:00
20-TS-MAR-S,Mariendorfer Damm Süd,52.4380724598425,13.3878117799758,2016-05-01T00:00
21-NK-MAY,Maybachufer,52.492998,13.429682,2016-05-01T00:00
23-TK-KAI,Kaisersteg,52.45727,13.5187,2016-05-01T00:00
06-FK-FRA-O,Frankfurter Allee Ost,52.513584,13.474242,2016-06-01T00:00
06-FK-FRA-W,Frankfurter Allee West,52.51379,13.474414,2016-06-01T00:00
14-CW-JU-W,Straße des 17. Juni West,52.5131325896952,13.3268451690673,2021-07-27T00:00
14-CW-JU-O,Straße des 17. Juni Ost,52.51259,13.32663,2021-07-27T00:00
01-MI-AL-W,Karl-Marx-Allee,52.5219071605016,13.4175360202789,2021-12-16T00:00
11-PA-SE-N,Senefelder Platz Nord,52.5313796245428,13.4123547323753,2022-10-06T00:00
04-MI-NO,Nordufer,52.513933,13.417864,2023-10-16T00:00
16-SP-NO-O,Nonnendammallee Ost,52.537901,13.247914,2023-11-22T00:00
16-SP-NO-W,Nonnendammallee West,52.538414,13.246996,2023-11-22T00:00
07-FK-ST,Strausberger Platz,52.518941,13.426139,2024-04-22T00:00
09-PA-SA-S,Schönhauser Allee,52.543044,13.412067,2024-04-22T00:00
